asset_id,relation,direction,neighbor_class,neighbor_name,neighbor_uid
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcPlate,Systemelement:Metallpanel:577115,IfcPlate-3XrBtx9eX7mQE6EqWHPf69
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 10 mit Deckprofil:577151,IfcMember-3XrBtx9eX7mQE6EqWHPf6j
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 10 mit Deckprofil:577161,IfcMember-3XrBtx9eX7mQE6EqWHPf5R
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 10 mit Deckprofil:577146,IfcMember-3XrBtx9eX7mQE6EqWHPf6e
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 10 mit Deckprofil:577167,IfcMember-3XrBtx9eX7mQE6EqWHPf5T
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 10 mit Deckprofil:577156,IfcMember-3XrBtx9eX7mQE6EqWHPf5M
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 10 mit Deckprofil:577171,IfcMember-3XrBtx9eX7mQE6EqWHPf51
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 10 mit Deckprofil:577140,IfcMember-3XrBtx9eX7mQE6EqWHPf6c
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 10 mit Deckprofil:577155,IfcMember-3XrBtx9eX7mQE6EqWHPf5H
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcPlate,Systemelement:Verglasung:577129,IfcPlate-3XrBtx9eX7mQE6EqWHPf6x
3b90e7e1-2cf7-5f63-a6c7-71dba2bd7cd0,Aggregates,down,IfcPlate,Systemelement:Verglasung:577123,IfcPlate-3XrBtx9eX7mQE6EqWHPf6n
505cf311-b719-5e0a-9963-3f18cc50aca5,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575076,IfcMember-3XrBtx9eX7mQE6EqWHPfcs
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575065,IfcMember-3XrBtx9eX7mQE6EqWHPfcB
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575059,IfcMember-3XrBtx9eX7mQE6EqWHPfc1
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Verglasung:573639,IfcPlate-3XrBtx9eX7mQE6EqWHPfyL
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575053,IfcMember-3XrBtx9eX7mQE6EqWHPfcV
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575070,IfcMember-3XrBtx9eX7mQE6EqWHPfcC
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575081,IfcMember-3XrBtx9eX7mQE6EqWHPfcx
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575064,IfcMember-3XrBtx9eX7mQE6EqWHPfcA
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575069,IfcMember-3XrBtx9eX7mQE6EqWHPfcF
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575058,IfcMember-3XrBtx9eX7mQE6EqWHPfc0
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575075,IfcMember-3XrBtx9eX7mQE6EqWHPfcn
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575052,IfcMember-3XrBtx9eX7mQE6EqWHPfcU
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcDoor,Türelement 2-flg - Drehflügel - Glas:Türelement 2-flg - Drehflügel - Glas:573637,IfcDoor-3XrBtx9eX7mQE6EqWHPfyN
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575080,IfcMember-3XrBtx9eX7mQE6EqWHPfcw
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575063,IfcMember-3XrBtx9eX7mQE6EqWHPfc5
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575057,IfcMember-3XrBtx9eX7mQE6EqWHPfc3
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Verglasung:573641,IfcPlate-3XrBtx9eX7mQE6EqWHPfyR
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575074,IfcMember-3XrBtx9eX7mQE6EqWHPfcm
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Verglasung:573635,IfcPlate-3XrBtx9eX7mQE6EqWHPfyH
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575079,IfcMember-3XrBtx9eX7mQE6EqWHPfcr
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575068,IfcMember-3XrBtx9eX7mQE6EqWHPfcE
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575073,IfcMember-3XrBtx9eX7mQE6EqWHPfcp
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575051,IfcMember-3XrBtx9eX7mQE6EqWHPfcP
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575056,IfcMember-3XrBtx9eX7mQE6EqWHPfc2
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575062,IfcMember-3XrBtx9eX7mQE6EqWHPfc4
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575050,IfcMember-3XrBtx9eX7mQE6EqWHPfcO
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575067,IfcMember-3XrBtx9eX7mQE6EqWHPfc9
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575072,IfcMember-3XrBtx9eX7mQE6EqWHPfco
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575083,IfcMember-3XrBtx9eX7mQE6EqWHPfcv
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575078,IfcMember-3XrBtx9eX7mQE6EqWHPfcq
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Verglasung:573656,IfcPlate-3XrBtx9eX7mQE6EqWHPfyA
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575061,IfcMember-3XrBtx9eX7mQE6EqWHPfc7
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575055,IfcMember-3XrBtx9eX7mQE6EqWHPfcT
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Metallpanel:573647,IfcPlate-3XrBtx9eX7mQE6EqWHPfyT
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Metallpanel:573652,IfcPlate-3XrBtx9eX7mQE6EqWHPfy6
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Metallpanel:573649,IfcPlate-3XrBtx9eX7mQE6EqWHPfy3
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Metallpanel:573650,IfcPlate-3XrBtx9eX7mQE6EqWHPfy0
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575060,IfcMember-3XrBtx9eX7mQE6EqWHPfc6
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575066,IfcMember-3XrBtx9eX7mQE6EqWHPfc8
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575077,IfcMember-3XrBtx9eX7mQE6EqWHPfct
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Verglasung:573643,IfcPlate-3XrBtx9eX7mQE6EqWHPfyP
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Metallpanel:573648,IfcPlate-3XrBtx9eX7mQE6EqWHPfy2
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575071,IfcMember-3XrBtx9eX7mQE6EqWHPfcD
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Metallpanel:573651,IfcPlate-3XrBtx9eX7mQE6EqWHPfy1
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575054,IfcMember-3XrBtx9eX7mQE6EqWHPfcS
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcPlate,Systemelement:Verglasung:573645,IfcPlate-3XrBtx9eX7mQE6EqWHPfyV
505cf311-b719-5e0a-9963-3f18cc50aca5,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:575082,IfcMember-3XrBtx9eX7mQE6EqWHPfcu
d5e3d588-08e3-51ae-96ea-4dda9ceaad99,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
d5e3d588-08e3-51ae-96ea-4dda9ceaad99,Aggregates,down,IfcPlate,Systemelement:Verglasung:573661,IfcPlate-3XrBtx9eX7mQE6EqWHPfyF
6e81aeb1-5082-5ea2-b799-91d6e3e0b40c,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuX
6e81aeb1-5082-5ea2-b799-91d6e3e0b40c,Aggregates,down,IfcPlate,Systemelement:Verglasung:573665,IfcPlate-3XrBtx9eX7mQE6EqWHPfyp
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574246,IfcMember-3XrBtx9eX7mQE6EqWHPfpq
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574250,IfcMember-3XrBtx9eX7mQE6EqWHPfpu
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcPlate,Systemelement:Verglasung:574234,IfcPlate-3XrBtx9eX7mQE6EqWHPfp8
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcPlate,Systemelement:Verglasung:574235,IfcPlate-3XrBtx9eX7mQE6EqWHPfp9
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574241,IfcMember-3XrBtx9eX7mQE6EqWHPfpp
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcPlate,Systemelement:Verglasung:574239,IfcPlate-3XrBtx9eX7mQE6EqWHPfpD
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574249,IfcMember-3XrBtx9eX7mQE6EqWHPfpx
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574245,IfcMember-3XrBtx9eX7mQE6EqWHPfpt
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574254,IfcMember-3XrBtx9eX7mQE6EqWHPfpy
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574244,IfcMember-3XrBtx9eX7mQE6EqWHPfps
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574240,IfcMember-3XrBtx9eX7mQE6EqWHPfpo
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574253,IfcMember-3XrBtx9eX7mQE6EqWHPfp$
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574248,IfcMember-3XrBtx9eX7mQE6EqWHPfpw
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574243,IfcMember-3XrBtx9eX7mQE6EqWHPfpn
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574247,IfcMember-3XrBtx9eX7mQE6EqWHPfpr
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcPlate,Systemelement:Verglasung:574236,IfcPlate-3XrBtx9eX7mQE6EqWHPfpE
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574252,IfcMember-3XrBtx9eX7mQE6EqWHPfp_
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcPlate,Systemelement:Verglasung:574233,IfcPlate-3XrBtx9eX7mQE6EqWHPfpB
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574251,IfcMember-3XrBtx9eX7mQE6EqWHPfpv
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcPlate,Systemelement:Metallpanel:574225,IfcPlate-3XrBtx9eX7mQE6EqWHPfp3
e0a447a4-0c6b-59b9-be3a-529d955c2b1f,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574242,IfcMember-3XrBtx9eX7mQE6EqWHPfpm
a185b459-8d29-521e-ba60-005f9b57dfda,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3DIlqTpXPFNPZhPokqzKuY
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:577664,IfcMember-3XrBtx9eX7mQE6EqWHPezI
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574494,IfcMember-3XrBtx9eX7mQE6EqWHPflC
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574499,IfcMember-3XrBtx9eX7mQE6EqWHPfln
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574430,IfcMember-3XrBtx9eX7mQE6EqWHPfmC
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574474,IfcMember-3XrBtx9eX7mQE6EqWHPflO
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574388,IfcPlate-3XrBtx9eX7mQE6EqWHPfnc
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574343,IfcPlate-3XrBtx9eX7mQE6EqWHPfnL
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574377,IfcPlate-3XrBtx9eX7mQE6EqWHPfnx
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574379,IfcPlate-3XrBtx9eX7mQE6EqWHPfnv
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574528,IfcMember-3XrBtx9eX7mQE6EqWHPfkI
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574518,IfcMember-3XrBtx9eX7mQE6EqWHPfla
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574446,IfcMember-3XrBtx9eX7mQE6EqWHPfmy
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574450,IfcMember-3XrBtx9eX7mQE6EqWHPfmW
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574498,IfcMember-3XrBtx9eX7mQE6EqWHPflm
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574503,IfcMember-3XrBtx9eX7mQE6EqWHPflr
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574434,IfcMember-3XrBtx9eX7mQE6EqWHPfmm
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574439,IfcMember-3XrBtx9eX7mQE6EqWHPfmr
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574368,IfcPlate-3XrBtx9eX7mQE6EqWHPfno
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574308,IfcPlate-3XrBtx9eX7mQE6EqWHPfos
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574354,IfcPlate-3XrBtx9eX7mQE6EqWHPfn0
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574364,IfcPlate-3XrBtx9eX7mQE6EqWHPfnE
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574333,IfcPlate-3XrBtx9eX7mQE6EqWHPfol
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574310,IfcPlate-3XrBtx9eX7mQE6EqWHPfoq
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574409,IfcPlate-3XrBtx9eX7mQE6EqWHPfmR
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574296,IfcPlate-3XrBtx9eX7mQE6EqWHPfoA
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574461,IfcMember-3XrBtx9eX7mQE6EqWHPfml
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Verglasung:574384,IfcPlate-3XrBtx9eX7mQE6EqWHPfnY
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574549,IfcMember-3XrBtx9eX7mQE6EqWHPfk7
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574467,IfcMember-3XrBtx9eX7mQE6EqWHPflH
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574472,IfcMember-3XrBtx9eX7mQE6EqWHPflQ
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Metallpanel:574262,IfcPlate-3XrBtx9eX7mQE6EqWHPfpa
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574487,IfcMember-3XrBtx9eX7mQE6EqWHPfl5
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574443,IfcMember-3XrBtx9eX7mQE6EqWHPfmv
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574516,IfcMember-3XrBtx9eX7mQE6EqWHPflc
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574537,IfcMember-3XrBtx9eX7mQE6EqWHPfkR
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574542,IfcMember-3XrBtx9eX7mQE6EqWHPfkS
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574501,IfcMember-3XrBtx9eX7mQE6EqWHPflt
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:577665,IfcMember-3XrBtx9eX7mQE6EqWHPezJ
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574432,IfcMember-3XrBtx9eX7mQE6EqWHPfmo
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574476,IfcMember-3XrBtx9eX7mQE6EqWHPflU
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574481,IfcMember-3XrBtx9eX7mQE6EqWHPfl3
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574459,IfcMember-3XrBtx9eX7mQE6EqWHPfmf
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:577662,IfcMember-3XrBtx9eX7mQE6EqWHPe_i
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcPlate,Systemelement:Metallpanel:574285,IfcPlate-3XrBtx9eX7mQE6EqWHPfoV
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:577671,IfcMember-3XrBtx9eX7mQE6EqWHPezL
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574511,IfcMember-3XrBtx9eX7mQE6EqWHPflz
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574524,IfcMember-3XrBtx9eX7mQE6EqWHPflk
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574546,IfcMember-3XrBtx9eX7mQE6EqWHPfk0
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:577669,IfcMember-3XrBtx9eX7mQE6EqWHPezN
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574529,IfcMember-3XrBtx9eX7mQE6EqWHPfkJ
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574489,IfcMember-3XrBtx9eX7mQE6EqWHPflB
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574441,IfcMember-3XrBtx9eX7mQE6EqWHPfmx
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574480,IfcMember-3XrBtx9eX7mQE6EqWHPfl2
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574463,IfcMember-3XrBtx9eX7mQE6EqWHPfmj
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574468,IfcMember-3XrBtx9eX7mQE6EqWHPflM
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574505,IfcMember-3XrBtx9eX7mQE6EqWHPflx
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574509,IfcMember-3XrBtx9eX7mQE6EqWHPfl$
a185b459-8d29-521e-ba60-005f9b57dfda,Aggregates,down,IfcMember,Rechteckiger Pfosten:6 x 15 mit Deckprofil:574420,IfcMember-3XrBtx9eX7mQE6EqWHPfm6
